,Id,PostId,VoteTypeId,CreationDate,UserId,BountyAmount
815,946,326,2,1368367200.0,,
816,947,323,2,1368367200.0,,
817,951,294,2,1368367200.0,,
818,952,92,2,1368367200.0,,
819,954,273,2,1368367200.0,,
820,955,266,5,1368367200.0,233.0,
821,956,323,5,1368367200.0,233.0,
822,957,323,2,1368367200.0,,
823,958,171,5,1368367200.0,233.0,
824,959,6,3,1368367200.0,,
825,960,311,2,1368367200.0,,
826,961,330,2,1368367200.0,,
827,962,302,2,1368367200.0,,
828,963,298,2,1368367200.0,,
829,964,299,2,1368367200.0,,
830,965,320,2,1368367200.0,,
831,966,296,2,1368367200.0,,
832,967,311,2,1368367200.0,,
833,968,312,2,1368367200.0,,
834,969,256,1,1368367200.0,,
835,970,320,2,1368367200.0,,
836,972,303,2,1368367200.0,,
837,973,330,2,1368367200.0,,
838,974,302,2,1368367200.0,,
839,975,311,2,1368367200.0,,
840,976,312,2,1368367200.0,,
841,977,99,1,1368367200.0,,
842,978,28,2,1368367200.0,,
843,979,23,2,1368367200.0,,
844,980,193,2,1368367200.0,,
845,981,331,2,1368367200.0,,
846,982,302,2,1368367200.0,,
847,983,330,2,1368367200.0,,
848,984,303,2,1368367200.0,,
849,985,322,2,1368367200.0,,
850,986,115,2,1368367200.0,,
851,987,153,2,1368367200.0,,
852,988,183,2,1368367200.0,,
853,989,326,2,1368367200.0,,
854,990,332,2,1368367200.0,,
855,992,321,2,1368367200.0,,
856,993,115,5,1368367200.0,82.0,
857,994,251,2,1368367200.0,,
858,995,326,2,1368367200.0,,
859,996,325,2,1368367200.0,,
860,997,28,2,1368367200.0,,
861,998,23,2,1368367200.0,,
862,999,193,2,1368367200.0,,
863,1000,157,2,1368367200.0,,
864,1001,322,2,1368367200.0,,
865,1002,330,2,1368367200.0,,
866,1003,266,2,1368367200.0,,
867,1004,273,2,1368367200.0,,
868,1005,294,2,1368367200.0,,
869,1006,306,2,1368367200.0,,
870,1007,295,2,1368367200.0,,
871,1008,301,2,1368367200.0,,
872,1009,296,2,1368367200.0,,
873,1010,146,2,1368453600.0,,
874,1011,318,1,1368453600.0,,
875,1012,293,2,1368453600.0,,
876,1013,334,16,1368453600.0,,
877,1014,334,16,1368453600.0,,
878,1015,333,2,1368453600.0,,
879,1016,326,2,1368453600.0,,
880,1017,336,1,1368453600.0,,
881,1018,335,2,1368453600.0,,
882,1019,311,2,1368453600.0,,
883,1020,336,2,1368453600.0,,
884,1021,269,2,1368453600.0,,
885,1022,274,2,1368453600.0,,
886,1023,99,2,1368453600.0,,
887,1024,273,2,1368453600.0,,
888,1025,333,16,1368453600.0,,
889,1026,336,2,1368453600.0,,
890,1027,335,2,1368453600.0,,
891,1028,340,2,1368453600.0,,
892,1029,340,2,1368453600.0,,
893,1030,339,2,1368453600.0,,
894,1031,334,2,1368453600.0,,
895,1032,310,2,1368453600.0,,
896,1033,338,16,1368453600.0,,
897,1034,297,2,1368453600.0,,
898,1035,286,2,1368453600.0,,
899,1036,336,2,1368453600.0,,
900,1037,271,2,1368453600.0,,
901,1038,271,2,1368453600.0,,
902,1039,140,2,1368453600.0,,
903,1040,1,5,1368453600.0,298.0,
904,1041,5,2,1368453600.0,,
905,1042,2,2,1368453600.0,,
906,1043,345,2,1368453600.0,,
907,1044,1,2,1368453600.0,,
908,1045,2,2,1368453600.0,,
909,1046,339,2,1368453600.0,,
910,1047,326,2,1368453600.0,,
911,1048,99,16,1368453600.0,,
912,1049,346,2,1368453600.0,,
913,1050,112,2,1368453600.0,,
914,1051,113,2,1368453600.0,,
915,1052,333,2,1368453600.0,,
916,1053,306,2,1368453600.0,,
917,1054,314,2,1368453600.0,,
918,1055,328,2,1368453600.0,,
919,1056,115,2,1368453600.0,,
920,1057,153,2,1368453600.0,,
921,1058,183,2,1368453600.0,,
922,1059,346,2,1368453600.0,,
923,1060,327,2,1368453600.0,,
924,1062,347,2,1368453600.0,,
925,1063,284,2,1368453600.0,,
926,1064,348,2,1368453600.0,,
927,1065,344,2,1368453600.0,,
928,1066,344,1,1368453600.0,,
929,1067,291,2,1368453600.0,,
930,1068,347,2,1368453600.0,,
931,1069,348,2,1368453600.0,,
932,1070,342,2,1368453600.0,,
933,1071,342,5,1368453600.0,7.0,
934,1072,341,2,1368453600.0,,
935,1073,320,3,1368453600.0,,
936,1074,345,2,1368453600.0,,
937,1075,347,2,1368453600.0,,
938,1076,344,2,1368453600.0,,
939,1077,305,3,1368453600.0,,
940,1078,334,2,1368453600.0,,
941,1079,92,2,1368453600.0,,
942,1080,303,1,1368453600.0,,
943,1081,299,1,1368453600.0,,
944,1082,349,16,1368453600.0,,
945,1083,258,2,1368540000.0,,
946,1084,336,2,1368540000.0,,
947,1085,284,2,1368540000.0,,
948,1086,26,2,1368540000.0,,
949,1087,342,2,1368540000.0,,
950,1088,1,2,1368540000.0,,
951,1089,335,2,1368540000.0,,
952,1090,146,2,1368540000.0,,
953,1091,298,2,1368540000.0,,
954,1092,78,2,1368540000.0,,
955,1093,249,2,1368540000.0,,
956,1094,276,2,1368540000.0,,
957,1095,171,2,1368540000.0,,
958,1096,167,2,1368540000.0,,
959,1097,255,2,1368540000.0,,
960,1098,196,2,1368540000.0,,
961,1099,195,2,1368540000.0,,
962,1100,347,2,1368540000.0,,
963,1101,339,2,1368540000.0,,
964,1102,112,2,1368540000.0,,
965,1103,322,2,1368540000.0,,
966,1104,23,2,1368540000.0,,
967,1105,261,2,1368540000.0,,
968,1106,269,2,1368540000.0,,
969,1107,274,2,1368540000.0,,
970,1108,259,2,1368540000.0,,
971,1109,157,2,1368540000.0,,
972,1110,319,2,1368540000.0,,
973,1111,162,2,1368540000.0,,
974,1112,115,2,1368540000.0,,
975,1113,153,2,1368540000.0,,
976,1114,183,2,1368540000.0,,
977,1115,306,5,1368540000.0,284.0,
978,1116,314,2,1368540000.0,,
979,1117,339,2,1368540000.0,,
980,1118,340,2,1368540000.0,,
981,1119,341,2,1368540000.0,,
982,1120,187,2,1368540000.0,,
983,1121,50,2,1368540000.0,,
984,1122,42,2,1368540000.0,,
985,1123,342,2,1368540000.0,,
986,1124,347,2,1368540000.0,,
987,1125,99,2,1368540000.0,,
988,1126,62,2,1368540000.0,,
989,1127,2,2,1368540000.0,,
990,1128,276,2,1368540000.0,,
991,1129,352,2,1368540000.0,,
992,1130,356,2,1368540000.0,,
993,1131,353,2,1368540000.0,,
994,1132,357,2,1368540000.0,,
995,1133,276,2,1368540000.0,,
996,1134,358,2,1368540000.0,,
997,1136,358,2,1368540000.0,,
998,1137,258,2,1368540000.0,,
999,1138,276,2,1368540000.0,,
1000,1139,353,2,1368540000.0,,
1001,1140,357,2,1368540000.0,,
1002,1141,360,2,1368540000.0,,
1003,1142,127,2,1368540000.0,,
1004,1144,157,2,1368540000.0,,
1005,1145,358,2,1368540000.0,,
1006,1146,358,5,1368540000.0,244.0,
1007,1147,187,2,1368540000.0,,
1008,1148,186,2,1368540000.0,,
1009,1149,50,2,1368540000.0,,
1010,1150,355,15,1368540000.0,,
1011,1151,355,3,1368540000.0,,
1012,1152,365,2,1368540000.0,,
1013,1154,355,11,1368540000.0,,
1014,1155,354,10,1368540000.0,,
1015,1156,187,2,1368540000.0,,
1016,1157,186,2,1368540000.0,,
1017,1158,366,2,1368540000.0,,
1018,1159,93,2,1368540000.0,,
1019,1160,94,2,1368540000.0,,
1020,1161,258,2,1368540000.0,,
1021,1162,276,2,1368540000.0,,
1022,1163,353,2,1368540000.0,,
1023,1164,347,2,1368540000.0,,
1024,1165,357,2,1368540000.0,,
1025,1166,342,2,1368540000.0,,
1026,1167,269,2,1368540000.0,,
1027,1168,274,2,1368540000.0,,
1028,1169,40,2,1368540000.0,,
1029,1170,71,2,1368540000.0,,
1030,1171,133,2,1368540000.0,,
1031,1172,136,2,1368540000.0,,
1032,1173,165,2,1368540000.0,,
1033,1174,166,2,1368540000.0,,
1034,1175,167,2,1368540000.0,,
1035,1176,173,2,1368540000.0,,
1036,1177,342,2,1368540000.0,,
1037,1178,347,2,1368540000.0,,
1038,1179,366,2,1368540000.0,,
1039,1180,348,2,1368540000.0,,
1040,1181,351,2,1368540000.0,,
1041,1182,317,2,1368540000.0,,
1042,1183,317,1,1368540000.0,,
1043,1184,298,2,1368540000.0,,
1044,1185,363,2,1368540000.0,,
1045,1186,335,2,1368540000.0,,
1046,1187,336,2,1368540000.0,,
1047,1188,326,2,1368540000.0,,
1048,1189,342,2,1368540000.0,,
1049,1190,347,2,1368540000.0,,
1050,1191,372,2,1368540000.0,,
1051,1192,371,2,1368540000.0,,
1052,1193,365,2,1368540000.0,,
1053,1194,370,2,1368540000.0,,
1054,1195,373,2,1368540000.0,,
1055,1196,52,2,1368540000.0,,
1056,1197,193,2,1368540000.0,,
1057,1198,28,2,1368540000.0,,
1058,1199,127,2,1368540000.0,,
1059,1200,341,1,1368540000.0,,
1060,1201,299,2,1368540000.0,,
1061,1202,298,2,1368540000.0,,
1062,1203,201,2,1368540000.0,,
1063,1204,375,2,1368540000.0,,
1064,1205,248,3,1368540000.0,,
1065,1206,363,2,1368540000.0,,
1066,1207,363,1,1368540000.0,,
1067,1208,376,3,1368540000.0,,
1068,1209,364,2,1368540000.0,,
1069,1210,376,10,1368540000.0,,
1070,1211,248,10,1368540000.0,,
1071,1212,369,2,1368540000.0,,
1072,1213,360,2,1368540000.0,,
1073,1214,379,2,1368626400.0,,
1074,1215,380,1,1368626400.0,,
1075,1216,380,2,1368626400.0,,
1076,1217,380,2,1368626400.0,,
1077,1218,378,2,1368626400.0,,
1078,1219,316,2,1368626400.0,,
1079,1220,381,2,1368626400.0,,
1080,1221,380,2,1368626400.0,,
1081,1222,378,2,1368626400.0,,
1082,1223,130,2,1368626400.0,,
1083,1224,237,2,1368626400.0,,
1084,1225,377,2,1368626400.0,,
1085,1226,375,2,1368626400.0,,
1086,1227,120,2,1368626400.0,,
1087,1228,39,2,1368626400.0,,
1088,1229,134,2,1368626400.0,,
1089,1231,365,2,1368626400.0,,
1090,1232,357,2,1368626400.0,,
1091,1233,258,2,1368626400.0,,
1092,1234,377,2,1368626400.0,,
1093,1235,358,2,1368626400.0,,
1094,1236,363,2,1368626400.0,,
1095,1237,385,2,1368626400.0,,
1096,1238,322,2,1368626400.0,,
1097,1239,381,2,1368626400.0,,
1098,1240,92,2,1368626400.0,,
1099,1241,318,2,1368626400.0,,
1100,1242,394,2,1368626400.0,,
1101,1243,308,2,1368626400.0,,
1102,1244,382,2,1368626400.0,,
1103,1245,276,1,1368626400.0,,
1104,1246,402,2,1368626400.0,,
1105,1247,78,2,1368626400.0,,
1106,1248,125,2,1368626400.0,,
1107,1249,300,2,1368626400.0,,
1108,1250,373,2,1368626400.0,,
1109,1251,387,2,1368626400.0,,
1110,1252,3,2,1368626400.0,,
1111,1253,1,2,1368626400.0,,
1112,1254,40,2,1368626400.0,,
1113,1255,255,2,1368626400.0,,
1114,1256,35,2,1368626400.0,,
1115,1257,127,2,1368626400.0,,
1116,1258,24,2,1368626400.0,,
1117,1259,33,2,1368626400.0,,
1118,1260,49,2,1368626400.0,,
1119,1261,397,2,1368626400.0,,
1120,1262,381,2,1368626400.0,,
1121,1263,405,2,1368626400.0,,
1122,1264,403,2,1368626400.0,,
1123,1265,405,2,1368626400.0,,
1124,1266,402,2,1368626400.0,,
1125,1267,380,2,1368626400.0,,
1126,1268,400,16,1368626400.0,,
1127,1269,308,2,1368626400.0,,
1128,1270,242,2,1368626400.0,,
1129,1271,381,2,1368626400.0,,
1130,1272,374,2,1368626400.0,,
1131,1273,335,2,1368626400.0,,
1132,1274,375,2,1368626400.0,,
1133,1275,381,2,1368626400.0,,
1134,1276,320,2,1368626400.0,,
1135,1278,320,1,1368626400.0,,
1136,1279,76,2,1368626400.0,,
1137,1280,76,1,1368626400.0,,
1138,1281,77,1,1368626400.0,,
1139,1282,406,2,1368626400.0,,
1140,1283,402,2,1368626400.0,,
1141,1284,408,2,1368626400.0,,
1142,1285,402,2,1368626400.0,,
1143,1286,380,2,1368626400.0,,
1144,1287,378,2,1368626400.0,,
1145,1288,339,2,1368626400.0,,
1146,1289,341,2,1368626400.0,,
1147,1290,340,2,1368626400.0,,
1148,1291,381,2,1368626400.0,,
1149,1292,375,2,1368626400.0,,
1150,1293,381,2,1368626400.0,,
1151,1294,409,2,1368626400.0,,
1152,1295,62,2,1368626400.0,,
1153,1296,374,2,1368626400.0,,
1154,1297,62,1,1368626400.0,,
1155,1298,399,16,1368626400.0,,
1156,1299,33,1,1368626400.0,,
1157,1300,40,2,1368626400.0,,
1158,1301,71,2,1368626400.0,,
1159,1302,319,2,1368626400.0,,
1160,1303,388,2,1368712800.0,,
1161,1304,40,2,1368712800.0,,
1162,1305,415,2,1368712800.0,,
1163,1306,331,2,1368712800.0,,
1164,1307,269,2,1368712800.0,,
1165,1308,274,2,1368712800.0,,
1166,1309,418,2,1368712800.0,,
1167,1310,418,2,1368712800.0,,
1168,1311,311,2,1368712800.0,,
1169,1312,312,2,1368712800.0,,
1170,1313,419,2,1368712800.0,,
1171,1314,378,2,1368712800.0,,
1172,1319,415,2,1368712800.0,,
1173,1320,418,2,1368712800.0,,
1174,1321,404,2,1368712800.0,,
1175,1323,418,2,1368712800.0,,
1176,1324,334,5,1368712800.0,322.0,
1177,1325,133,2,1368712800.0,,
1178,1326,3,5,1368712800.0,322.0,
1179,1327,409,2,1368712800.0,,
1180,1328,412,2,1368712800.0,,
1181,1329,237,2,1368712800.0,,
1182,1330,422,2,1368712800.0,,
1183,1331,420,2,1368712800.0,,
1184,1332,409,2,1368712800.0,,
1185,1333,429,2,1368712800.0,,
1186,1334,425,2,1368712800.0,,
1187,1335,143,2,1368712800.0,,
1188,1336,430,2,1368712800.0,,
1189,1337,345,2,1368712800.0,,
1190,1338,334,2,1368712800.0,,
1191,1339,429,2,1368799200.0,,
1192,1340,430,2,1368799200.0,,
1193,1341,115,2,1368799200.0,,
1194,1342,411,2,1368799200.0,,
1195,1343,405,2,1368799200.0,,
1196,1344,405,1,1368799200.0,,
1197,1345,431,2,1368799200.0,,
1198,1346,425,2,1368799200.0,,
1199,1347,415,2,1368799200.0,,
1200,1348,390,3,1368799200.0,,
1201,1349,197,2,1368799200.0,,
1202,1350,433,2,1368799200.0,,
1203,1351,436,2,1368799200.0,,
1204,1352,436,1,1368799200.0,,
1205,1353,434,2,1368799200.0,,
1206,1354,435,3,1368799200.0,,
1207,1355,430,2,1368799200.0,,
1208,1357,155,2,1368799200.0,,
1209,1358,1,2,1368799200.0,,
1210,1359,311,2,1368799200.0,,
1211,1360,408,2,1368799200.0,,
1212,1361,437,2,1368799200.0,,
1213,1362,283,5,1368799200.0,322.0,
1214,1363,283,2,1368799200.0,,
1215,1364,347,2,1368799200.0,,
1216,1365,439,2,1368799200.0,,
1217,1366,424,2,1368799200.0,,
1218,1367,164,2,1368799200.0,,
1219,1368,168,2,1368799200.0,,
1220,1369,80,2,1368799200.0,,
1221,1370,389,2,1368799200.0,,
1222,1371,342,2,1368799200.0,,
1223,1372,425,2,1368885600.0,,
1224,1373,415,2,1368885600.0,,
1225,1374,414,2,1368885600.0,,
1226,1375,10,2,1368885600.0,,
1227,1376,3,2,1368885600.0,,
1228,1377,145,2,1368885600.0,,
1229,1378,149,2,1368885600.0,,
1230,1379,405,2,1368885600.0,,
1231,1380,299,2,1368885600.0,,
1232,1381,422,2,1368885600.0,,
1233,1382,437,2,1368885600.0,,
1234,1383,143,2,1368885600.0,,
1235,1384,155,2,1368885600.0,,
1236,1385,430,2,1368885600.0,,
1237,1386,188,2,1368885600.0,,
1238,1387,418,2,1368885600.0,,
1239,1388,296,2,1368885600.0,,
1240,1389,171,2,1368885600.0,,
1241,1390,409,2,1368885600.0,,
1242,1391,381,5,1368885600.0,102.0,
1243,1392,345,16,1368885600.0,,
1244,1393,437,2,1368885600.0,,
1245,1394,412,2,1368885600.0,,
1246,1395,427,2,1368885600.0,,
1247,1396,426,2,1368885600.0,,
1248,1397,432,2,1368885600.0,,
1249,1398,440,2,1368972000.0,,
1250,1399,276,2,1368972000.0,,
1251,1400,353,2,1368972000.0,,
1252,1401,436,2,1368972000.0,,
1253,1402,427,2,1368972000.0,,
1254,1403,426,2,1368972000.0,,
1255,1404,439,2,1368972000.0,,
1256,1405,429,2,1368972000.0,,
1257,1406,441,2,1368972000.0,,
1258,1407,431,2,1368972000.0,,
1259,1408,439,2,1368972000.0,,
1260,1409,441,2,1368972000.0,,
1261,1410,405,2,1368972000.0,,
1262,1411,374,2,1368972000.0,,
1263,1412,375,2,1368972000.0,,
1264,1413,19,2,1368972000.0,,
1265,1414,410,2,1368972000.0,,
1266,1415,441,2,1369058400.0,,
1267,1416,428,2,1369058400.0,,
1268,1417,442,2,1369058400.0,,
1269,1418,442,16,1369058400.0,,
1270,1419,443,2,1369058400.0,,
1271,1420,347,1,1369058400.0,,
1272,1423,311,2,1369058400.0,,
1273,1424,445,2,1369058400.0,,
1274,1425,447,2,1369058400.0,,
1275,1426,442,2,1369058400.0,,
1276,1427,424,2,1369058400.0,,
1277,1428,442,2,1369058400.0,,
1278,1429,449,5,1369058400.0,133.0,
1279,1430,449,2,1369058400.0,,
1280,1431,449,2,1369058400.0,,
1281,1432,441,2,1369058400.0,,
1282,1433,448,2,1369058400.0,,
1283,1434,447,2,1369058400.0,,
1284,1435,1,5,1369058400.0,102.0,
1285,1436,437,2,1369058400.0,,
1286,1437,422,2,1369058400.0,,
1287,1438,390,3,1369058400.0,,
1288,1439,451,2,1369058400.0,,
1289,1441,452,3,1369058400.0,,
1290,1442,409,2,1369058400.0,,
1291,1443,381,2,1369058400.0,,
1292,1444,266,2,1369058400.0,,
1293,1445,273,2,1369058400.0,,
1294,1446,439,5,1369058400.0,336.0,
1295,1447,453,2,1369058400.0,,
1296,1448,453,2,1369058400.0,,
1297,1449,15,2,1369058400.0,,
1298,1450,30,2,1369058400.0,,
1299,1451,448,2,1369058400.0,,
1300,1452,455,2,1369058400.0,,
1301,1453,456,2,1369058400.0,,
1302,1454,458,2,1369058400.0,,
1303,1455,459,2,1369058400.0,,
1304,1456,460,2,1369058400.0,,
1305,1457,460,2,1369058400.0,,
1306,1458,453,2,1369058400.0,,
1307,1459,458,2,1369058400.0,,
1308,1460,380,2,1369058400.0,,
1309,1461,458,2,1369058400.0,,
1310,1462,406,2,1369058400.0,,
1311,1463,453,16,1369058400.0,,
1312,1464,442,5,1369058400.0,346.0,
1313,1465,80,2,1369058400.0,,
1314,1466,429,2,1369058400.0,,
1315,1467,462,16,1369058400.0,,
1316,1468,455,2,1369058400.0,,
1317,1469,464,2,1369058400.0,,
1318,1470,451,1,1369058400.0,,
1319,1471,115,5,1369058400.0,56.0,
1320,1472,390,2,1369058400.0,,
1321,1473,390,5,1369058400.0,363.0,
1322,1474,411,2,1369058400.0,,
1323,1475,321,2,1369058400.0,,
1324,1476,433,2,1369058400.0,,
1325,1477,195,2,1369058400.0,,
1326,1478,196,2,1369058400.0,,
1327,1479,424,2,1369058400.0,,
1328,1480,431,2,1369058400.0,,
1329,1481,473,2,1369058400.0,,
1330,1482,466,2,1369058400.0,,
1331,1483,402,2,1369058400.0,,
1332,1484,408,2,1369058400.0,,
1333,1485,399,2,1369058400.0,,
1334,1486,476,2,1369058400.0,,
1335,1487,468,2,1369058400.0,,
1336,1488,474,2,1369058400.0,,
1337,1489,471,2,1369058400.0,,
1338,1490,468,2,1369058400.0,,
1339,1491,273,2,1369058400.0,,
1340,1492,470,2,1369058400.0,,
1341,1493,447,3,1369058400.0,,
1342,1494,478,3,1369058400.0,,
1343,1495,365,2,1369058400.0,,
1344,1496,316,2,1369058400.0,,
1345,1497,284,2,1369058400.0,,
1346,1498,196,16,1369058400.0,,
1347,1499,457,2,1369058400.0,,
1348,1500,433,2,1369058400.0,,
1349,1501,478,2,1369058400.0,,
1350,1502,477,2,1369058400.0,,
1351,1503,157,2,1369058400.0,,
1352,1504,484,2,1369058400.0,,
1353,1505,478,2,1369058400.0,,
1354,1506,19,2,1369058400.0,,
1355,1507,477,2,1369058400.0,,
1356,1508,390,16,1369058400.0,,
1357,1509,481,2,1369058400.0,,
1358,1510,483,2,1369058400.0,,
1359,1511,145,2,1369058400.0,,
1360,1512,484,2,1369058400.0,,
1361,1513,477,2,1369058400.0,,
1362,1514,453,2,1369058400.0,,
1363,1515,453,5,1369058400.0,284.0,
1364,1516,486,2,1369058400.0,,
1365,1517,489,2,1369058400.0,,
1366,1518,412,2,1369058400.0,,
1367,1519,427,2,1369058400.0,,
1368,1520,439,5,1369058400.0,403.0,
1369,1521,483,2,1369058400.0,,
1370,1522,491,2,1369058400.0,,
1371,1523,485,2,1369058400.0,,
1372,1524,42,2,1369058400.0,,
1373,1525,415,2,1369144800.0,,
1374,1526,412,5,1369144800.0,284.0,
1375,1527,62,2,1369144800.0,,
1376,1528,402,2,1369144800.0,,
1377,1530,438,2,1369144800.0,,
1378,1531,42,2,1369144800.0,,
1379,1532,45,2,1369144800.0,,
1380,1533,50,2,1369144800.0,,
1381,1534,455,2,1369144800.0,,
1382,1535,456,2,1369144800.0,,
1383,1536,464,2,1369144800.0,,
1384,1537,476,2,1369144800.0,,
1385,1538,488,2,1369144800.0,,
1386,1539,273,2,1369144800.0,,
1387,1540,391,2,1369144800.0,,
1388,1541,486,2,1369144800.0,,
1389,1542,460,2,1369144800.0,,
1390,1543,460,5,1369144800.0,244.0,
1391,1544,429,2,1369144800.0,,
1392,1545,439,2,1369144800.0,,
1393,1546,453,2,1369144800.0,,
1394,1547,449,2,1369144800.0,,
1395,1548,204,2,1369144800.0,,
1396,1549,24,2,1369144800.0,,
1397,1550,294,2,1369144800.0,,
1398,1551,319,2,1369144800.0,,
1399,1552,498,2,1369144800.0,,
1400,1553,499,2,1369144800.0,,
1401,1554,435,2,1369144800.0,,
1402,1555,404,2,1369144800.0,,
1403,1557,497,2,1369144800.0,,
1404,1558,497,2,1369144800.0,,
1405,1559,365,2,1369144800.0,,
1406,1560,195,2,1369144800.0,,
1407,1561,196,2,1369144800.0,,
1408,1562,255,2,1369144800.0,,
1409,1563,492,2,1369144800.0,,
1410,1564,45,2,1369144800.0,,
1411,1565,42,2,1369144800.0,,
1412,1566,446,2,1369144800.0,,
1413,1567,497,5,1369144800.0,403.0,
1414,1568,311,5,1369144800.0,403.0,
1415,1569,333,2,1369144800.0,,
1416,1570,113,2,1369144800.0,,
1417,1571,113,1,1369144800.0,,
1418,1572,266,5,1369144800.0,430.0,
1419,1573,415,2,1369144800.0,,
1420,1574,501,2,1369144800.0,,
1421,1575,498,2,1369144800.0,,
1422,1576,113,2,1369144800.0,,
1423,1577,469,2,1369144800.0,,
1424,1578,333,2,1369144800.0,,
1425,1580,429,2,1369144800.0,,
1426,1581,506,2,1369144800.0,,
1427,1582,319,2,1369144800.0,,
1428,1583,107,2,1369144800.0,,
1429,1584,505,5,1369144800.0,448.0,
1430,1585,266,2,1369144800.0,,
1431,1586,273,2,1369144800.0,,
1432,1587,506,2,1369144800.0,,
1433,1588,504,2,1369144800.0,,
1434,1589,479,2,1369144800.0,,
1435,1590,460,2,1369144800.0,,
1436,1591,472,2,1369144800.0,,
1437,1592,511,2,1369144800.0,,
1438,1593,115,2,1369144800.0,,
1439,1594,453,2,1369144800.0,,
1440,1595,458,2,1369144800.0,,
1441,1596,429,2,1369144800.0,,
1442,1597,183,2,1369144800.0,,
1443,1598,93,5,1369144800.0,458.0,
1444,1599,48,2,1369144800.0,,
1445,1600,475,2,1369144800.0,,
1446,1601,16,5,1369144800.0,458.0,
1447,1602,157,2,1369144800.0,,
1448,1603,257,2,1369144800.0,,
1449,1604,171,2,1369144800.0,,
1450,1605,237,2,1369144800.0,,
1451,1606,459,2,1369144800.0,,
1452,1607,511,2,1369144800.0,,
1453,1608,493,2,1369144800.0,,
1454,1609,499,2,1369144800.0,,
1455,1610,414,2,1369144800.0,,
1456,1611,388,2,1369144800.0,,
1457,1612,142,2,1369144800.0,,
1458,1613,115,2,1369144800.0,,
1459,1614,115,5,1369144800.0,464.0,
1460,1615,62,2,1369144800.0,,
1461,1616,516,2,1369144800.0,,
1462,1617,511,2,1369144800.0,,
1463,1618,115,2,1369144800.0,,
1464,1619,503,5,1369144800.0,462.0,
1465,1620,492,5,1369144800.0,462.0,
1466,1621,513,5,1369144800.0,462.0,
1467,1622,436,2,1369144800.0,,
1468,1623,519,2,1369144800.0,,
1469,1624,369,2,1369144800.0,,
1470,1625,512,2,1369144800.0,,
1471,1626,316,2,1369144800.0,,
1472,1627,519,2,1369144800.0,,
1473,1628,107,5,1369144800.0,471.0,
1474,1629,518,2,1369144800.0,,
1475,1630,517,2,1369144800.0,,
1476,1631,518,2,1369144800.0,,
1477,1632,256,2,1369144800.0,,
1478,1633,188,5,1369144800.0,458.0,
1479,1634,115,5,1369144800.0,458.0,
1480,1635,127,5,1369144800.0,458.0,
1481,1636,158,5,1369144800.0,458.0,
1482,1637,92,5,1369144800.0,458.0,
1483,1638,513,2,1369144800.0,,
1484,1639,513,2,1369144800.0,,
1485,1640,502,16,1369144800.0,,
1486,1641,505,16,1369144800.0,,
1487,1642,468,16,1369144800.0,,
1488,1643,511,16,1369144800.0,,
1489,1644,455,16,1369144800.0,,
1490,1645,471,16,1369144800.0,,
1491,1646,467,16,1369144800.0,,
1492,1647,520,15,1369144800.0,,
1493,1648,520,3,1369144800.0,,
1494,1649,518,16,1369144800.0,,
1495,1650,511,2,1369144800.0,,
1496,1651,427,2,1369144800.0,,
1497,1652,518,2,1369144800.0,,
1498,1653,517,2,1369144800.0,,
1499,1654,295,2,1369144800.0,,
1500,1655,512,2,1369144800.0,,
1501,1656,514,2,1369144800.0,,
1502,1657,29,2,1369144800.0,,
1503,1658,521,2,1369144800.0,,
1504,1659,518,2,1369144800.0,,
1505,1660,517,2,1369144800.0,,
1506,1663,522,2,1369144800.0,,
1507,1664,518,2,1369144800.0,,
1508,1665,522,2,1369144800.0,,
1509,1666,529,2,1369144800.0,,
1510,1667,530,2,1369144800.0,,
1511,1668,527,2,1369144800.0,,
1512,1669,531,2,1369144800.0,,
1513,1670,532,2,1369144800.0,,
1514,1671,477,2,1369144800.0,,
1515,1672,529,2,1369144800.0,,
1516,1673,529,2,1369144800.0,,
1517,1674,523,2,1369144800.0,,
1518,1677,523,2,1369144800.0,,
1519,1681,127,5,1369144800.0,487.0,
1520,1682,520,15,1369144800.0,,
